
7.9584293,4.684884,7.3453817,5.852838,6.575063,10.172268,2.2548847,13.105696,13.732511,6.4578424,7.2125497,5.7651153,4.792821,7.456452,7.535005,4.077038,4.0941043,6.541069,11.243102,7.7696996,9.41233,6.3724623,5.9316845,9.201148,8.182216,7.3100977,12.713852,7.438596,12.191138,9.7193775,7.04784,6.951923,5.290518,6.0050244,7.6579304,6.830733,7.9691124,6.668546,11.515509,3.1926892,8.733618,12.991564,7.2666616,15.470851,14.431941,6.413119,6.237729,9.849387,3.2237382,7.706193,13.368961,6.4417667,14.695861,14.512856,7.7211213,6.567095,10.214511,2.5538814,11.485635,13.727503,8.606886,16.166748,14.357165,4.75794,8.160737,4.6038227,5.5986075,5.702228,6.6106777,4.707097,2.8196888,12.2424345,8.086806,7.8798213,13.437402,2.9099312,14.145657,13.488448,14.957501,15.637737,13.399123
11.586355,6.7485905,4.617418,5.0124817,5.185189,10.315493,2.4302695,12.315481,14.149457,8.830505,8.331368,7.251065,9.944885,5.898797,6.2163143,4.4552174,4.601545,5.5148225,12.326224,12.033527,11.973532,9.695805,5.941133,6.198978,5.9050264,6.05491,13.227621,12.812429,13.139431,13.695069,8.29546,10.110281,8.323331,8.325625,5.7693944,5.1836886,5.3840876,4.4523683,11.396629,3.6053965,8.757331,14.533687,6.5735564,16.307076,15.301845,8.209201,4.3990498,9.843881,3.9464984,7.679582,15.283577,5.8715343,15.022429,15.004837,5.8006973,4.9731407,10.067805,2.780267,11.081595,14.408413,7.042914,16.783892,15.946844,7.787128,10.916913,6.429322,7.3196874,5.011039,5.514405,5.28752,2.9892662,11.244719,6.1291995,6.845862,14.527955,2.9508562,14.09016,14.257468,14.427791,17.095514,15.494796
12.594405,7.734903,5.8485813,6.3727508,3.1087244,5.573796,2.8282409,9.094894,13.3400545,9.399375,10.37649,8.308865,6.581718,7.4114676,5.4668508,4.207165,4.6168013,3.9059744,9.601941,10.80554,11.405306,10.651261,7.3218284,6.25989,7.9736576,3.6617317,8.019439,10.683473,11.517533,11.776374,11.150934,12.121884,8.652348,7.9262276,8.806431,5.4659896,10.04029,5.972764,7.107366,4.126032,5.280952,12.175862,4.1009793,14.552877,15.807292,9.516921,7.9884734,9.819743,3.3198824,4.197286,12.065689,4.3660235,13.933004,14.788871,8.358754,4.378653,5.727568,3.1188216,7.529761,12.915859,4.428979,15.565581,16.813238,9.471328,11.656449,7.6548214,7.904559,5.996678,3.7084591,4.2639217,3.3570774,8.195174,7.082031,3.6088314,10.137088,2.9479804,11.270275,13.69837,10.766958,16.757069,16.90256
12.925267,9.555042,13.50841,4.447509,3.0438666,9.96012,3.019143,6.1495047,12.038837,9.309693,11.349242,10.037062,6.293088,6.552302,4.6960855,4.3942075,5.1412053,3.6054199,7.3195405,7.3273177,7.9500704,11.557502,9.61357,14.593103,6.7961,3.988274,13.366831,7.3871593,9.162171,7.0201807,10.346236,12.499067,10.321412,8.366782,6.533143,3.2843094,7.8318076,7.176607,14.956028,3.8272336,3.5138412,10.059497,3.208748,12.354492,14.785446,9.418597,8.561357,15.30094,3.5354578,4.2843285,8.814267,3.333687,11.112703,13.797249,6.305631,3.170175,11.682421,3.618556,4.77603,11.684467,3.3998423,13.428471,15.381048,8.838043,12.140789,9.335632,8.026057,4.7700405,3.4129353,4.710926,3.4953825,5.8188195,5.97905,4.831174,13.611408,3.1933746,8.148056,12.566937,8.875006,14.679072,15.757679
12.199079,6.0339203,12.14786,4.9322815,10.878233,10.415038,3.4870667,3.634117,9.260683,8.95638,11.55339,9.234717,4.8871264,6.0883417,8.8204565,6.296599,4.5480194,5.344227,5.4133124,8.923748,5.555966,11.097206,10.180842,11.974083,5.9545417,8.828728,10.95872,6.464489,7.049033,7.6164384,9.81448,11.479415,8.297974,5.768774,5.153361,9.923199,7.6599345,9.564285,14.38279,3.514074,8.5063,9.8678465,4.4874206,11.034172,12.571405,5.2204323,10.950062,15.121363,3.5722976,7.362612,10.047595,4.915718,8.632573,11.766715,5.5637207,9.838574,10.360733,3.4334455,5.055523,9.017498,5.3731036,12.068925,13.935338,7.698797,12.253394,6.474043,5.693093,5.022783,10.545516,4.694619,3.5767472,3.7085073,6.922732,8.651453,10.607784,4.9385533,7.2673445,9.530207,9.726026,13.197886,14.701273
8.998334,10.277958,5.7776856,11.044703,8.849678,8.80682,10.496362,7.672649,4.0993304,10.498012,8.8264065,9.220238,11.175833,12.179622,10.638601,9.642259,10.484661,9.899342,7.348637,8.109264,5.3860774,7.5097427,8.45349,6.198049,11.624032,6.632774,9.023567,6.591291,8.748378,8.376879,10.508053,8.421533,9.82678,11.5487995,11.479867,8.565691,9.976747,8.0474825,11.513211,11.582441,8.474336,9.126024,6.0881286,9.9870615,11.220134,8.514834,9.628512,12.458491,6.1270266,7.5143313,9.016138,7.1336355,5.7681007,8.075568,11.479185,7.382926,8.3819275,10.24801,8.040554,6.7381,9.535869,12.028216,13.738367,10.46357,9.39958,10.198467,11.945099,11.362441,9.995693,10.646946,10.60705,7.278151,11.20247,7.058493,8.984166,12.004618,8.702687,5.2784467,11.812621,13.128249,14.479676
9.541287,9.657993,10.919313,11.617457,10.913384,13.357157,9.259655,8.130198,3.4391065,6.613962,10.531188,9.393295,8.771905,11.860751,11.874355,9.178732,8.9280615,10.44175,5.7086277,6.7599454,6.483126,8.66665,9.954073,9.555765,12.58257,11.006599,13.592893,4.869081,5.9415455,7.8235493,7.210814,9.254795,9.815702,12.835799,11.459137,10.994958,10.678363,10.616547,13.117808,11.04102,11.498765,7.5012283,5.237383,11.744657,10.596098,10.214226,10.236164,12.425233,10.97836,11.759391,13.540526,10.020243,10.725596,7.1057453,11.871148,10.615364,13.094267,9.731293,9.420004,5.3331857,8.949173,12.777465,13.362784,8.877505,9.859749,9.574676,9.840465,11.894643,11.40867,9.894345,8.830668,7.7602925,12.355218,11.173628,13.522757,11.01806,8.823773,4.524482,11.966593,13.395638,13.918154
4.206409,4.9250035,5.8841314,6.0877748,3.546468,7.5029488,8.030753,8.513659,8.590703,4.2480116,5.2776957,5.751517,5.535464,7.6934404,7.0147142,6.716645,9.676918,9.765178,3.8882565,3.9369586,3.5052865,3.5211163,4.3473773,7.648358,8.411899,3.6775153,11.604483,3.2979844,3.7168941,4.1921377,4.1954436,3.7987583,5.44809,4.7954144,7.3470006,3.7459881,7.5827837,7.8002257,9.342306,7.792919,10.184345,8.008014,9.081018,12.028181,11.539493,4.770243,6.0158634,6.97749,7.559187,8.610768,12.176849,9.243179,10.984833,9.945727,7.359224,3.4437332,9.457534,7.9040017,8.713276,7.606345,7.342487,12.855771,12.837548,4.0981092,4.9978976,5.9514256,5.6391215,6.239132,4.7431927,8.786492,8.857513,9.340268,8.633332,3.9349825,12.141383,8.406576,6.476137,8.875983,10.187518,13.563668,13.237191
4.3429375,2.7875502,3.0205116,2.5880125,2.3308938,4.552324,5.615658,9.597817,9.230376,3.8769054,3.9613748,2.911206,3.4000578,3.6660483,2.7769065,6.034746,6.255697,9.173085,2.4290478,3.2428691,3.8800304,2.7867541,2.4919846,4.2447553,2.9794912,2.096483,5.8232584,3.4426482,2.652838,3.0103185,3.4339337,3.48027,3.5218272,4.1098795,2.568453,2.5465057,2.3706527,2.6867688,6.316041,3.547753,6.099128,5.9733257,8.224099,10.4461155,5.069284,2.58902,2.755529,5.0327034,2.4841428,5.3323174,7.92943,7.9620724,11.358979,5.1366625,2.6046114,2.383039,4.9276447,4.9426203,8.464125,6.804154,6.9428773,9.179167,4.3704906,2.751138,4.65174,2.8291242,3.9440725,2.9312286,2.3541484,5.967299,6.056464,10.227532,3.1080048,2.0002272,6.463741,7.10449,9.870047,5.841928,7.942886,6.99921,5.855442
3.2821705,3.1991942,2.536219,2.4961653,1.8666646,4.1316576,4.6553993,4.4943075,4.7840114,2.3466291,2.7953205,3.157671,2.913367,3.1818292,2.4714484,6.736264,4.82993,4.01234,2.0962563,3.5137937,3.0514567,2.431817,2.4306831,3.9200952,2.8983104,2.0387855,6.1095586,3.2687323,2.5802824,3.5254269,2.7271512,2.6402967,3.93558,3.5787263,2.46936,1.8929728,2.1728957,1.7199348,6.0637455,3.1378646,3.546667,6.45538,5.024527,4.0291696,6.4890966,2.2808545,2.0358565,4.450752,2.3714995,3.2083926,4.6900635,4.2009716,4.7125206,3.4003744,2.5365615,1.7978036,4.509896,4.113577,3.9853952,5.0741487,5.958395,5.631523,6.935839,2.298504,3.31734,3.2457273,2.9703207,2.6772175,2.0732644,6.287321,4.8745894,4.7924476,2.8736165,2.3257565,5.9113994,3.5968955,4.2226458,4.9110146,6.7866235,5.6123033,8.713368
2.6881852,2.060766,3.650654,2.2388682,2.2289066,4.009701,3.6025753,6.107559,4.85401,1.6507225,2.5642295,2.1046784,2.6935012,3.0507782,2.4858236,3.1346872,3.5556893,5.29885,2.8440838,3.2841635,4.1846876,2.0481572,2.416571,5.049864,2.7970984,2.0372694,5.3495727,2.6764977,3.002342,3.7549846,1.997196,2.0023205,2.4322152,3.3305848,2.2682805,1.9231247,2.0935414,1.8937722,5.1680026,2.285401,3.7304294,4.878937,6.531277,5.72678,7.248699,2.0895374,1.781797,4.9451866,2.17242,3.1860723,3.9441967,5.9215198,4.4404607,5.0278187,2.3348758,1.9055511,4.4614353,3.055461,5.0363407,4.7683225,6.917819,7.440261,7.8814797,1.9109303,2.9423969,2.026822,2.8539107,2.470718,2.4033809,3.5704541,3.5782707,6.2668395,2.7486694,2.280582,5.2902226,3.5910444,4.9030657,4.0969806,8.160231,7.644581,8.825922
4.242401,5.4196568,6.5935993,3.1328657,4.0789275,6.7635975,4.103319,6.0711236,5.7794995,3.1148183,3.3668444,4.882948,3.993955,3.2403822,4.0744524,5.3800907,4.1014185,6.305838,3.8162298,5.4918222,5.943486,4.2014074,5.5638113,6.7925596,3.3727305,4.2832265,7.578435,3.9374259,4.93481,6.020212,3.1041782,4.0854397,5.5648446,3.6352794,3.677854,3.724458,3.3238347,3.8122249,7.7075906,4.462388,5.5860476,5.964169,6.5957556,8.326884,6.7788677,3.8414824,4.332556,7.7536964,3.4449205,5.905302,6.46582,6.7774844,7.73918,6.452576,3.5600436,3.779229,6.853624,4.487436,5.8866167,5.7372093,6.097072,7.9361057,7.2140517,3.2517087,3.8215125,5.131891,4.146553,3.092879,4.220986,5.7610583,4.079001,6.3346224,3.6768534,4.7185745,7.6318903,5.2424326,6.3842335,6.1927323,7.313559,7.5956454,8.273443
6.704772,6.2509274,6.1614146,7.0955906,5.4401374,7.551772,5.7906094,6.2338114,7.0464196,4.137624,5.3953276,6.2930875,5.2211795,4.929772,6.327642,6.7923584,6.159491,6.165715,4.6003585,6.8092403,6.7932076,6.2822433,5.892178,5.6133413,6.0104795,6.6015635,7.909109,5.415129,5.8301253,6.332247,4.8307276,5.9847555,6.541068,4.717345,5.8738456,5.9296994,5.2594147,6.5294833,7.723946,5.3911715,6.0256395,7.515729,6.513756,6.6885085,7.4552402,4.613219,6.595207,7.2173305,4.286493,6.4445777,7.732838,6.589939,7.2517343,7.8075542,6.1308374,5.8970532,7.5016665,5.666432,6.0166306,7.367452,6.608068,5.821409,6.236481,4.3428326,6.2290597,6.434959,5.422471,6.8009815,5.676842,6.802735,5.866622,6.191012,6.4041443,6.891564,7.885416,6.4334497,7.3125477,7.3920674,5.8678365,5.5968904,6.5564837
8.052616,8.801419,7.9316273,7.139864,6.112497,7.3879814,5.5875616,6.799403,6.381954,6.3986635,6.24602,8.738846,5.4084177,6.0443044,6.269184,7.2558246,5.721551,7.225327,6.840548,8.854579,8.500524,8.259765,8.78814,7.1310306,6.5817184,7.1210318,7.392607,7.2355833,6.6797,8.823304,6.8194704,7.6060586,9.4775915,5.524853,5.839027,6.1227584,5.485558,7.1000137,7.699286,4.8260183,6.393268,6.9376197,7.584767,6.206228,6.1591215,5.789979,7.6855855,7.41001,4.3983526,5.6607842,7.3318458,7.950134,6.129831,6.0916634,6.2262216,6.3703985,7.214137,5.6930547,6.452531,6.512119,8.098444,6.5730767,6.1280017,6.520262,7.3367248,8.55845,6.0307126,6.7931113,5.801291,7.5500283,5.641242,6.8649335,6.6841125,7.451178,7.302346,6.8264294,7.243363,6.470889,6.8387737,6.2058682,5.6263304
9.357299,9.433773,8.389579,6.4396143,7.17841,8.090154,5.613051,8.016147,7.1574,7.2434855,7.438089,10.359952,6.891774,7.7911367,7.6488843,7.2034535,6.1979795,7.6469035,7.835157,9.505632,8.76729,8.393467,9.237202,8.039061,7.162714,7.6987886,8.526056,7.221378,7.710356,9.5780325,7.5391164,8.867862,10.045862,7.0668383,7.0646944,7.5750103,7.3403177,8.615957,8.434264,6.699918,7.3114195,8.234711,7.4943895,7.2029967,6.535215,6.767151,9.319115,7.9811125,5.866142,7.2954316,8.488756,8.018486,7.745812,7.130043,6.971384,7.423351,8.228344,6.0434856,7.407847,7.741497,7.7962685,6.691906,6.2983603,7.25567,9.155767,9.780211,7.98994,6.8483944,7.272777,8.137017,5.5739965,8.112075,7.4636226,7.7033396,8.28866,7.1842117,7.945233,7.532827,6.8087087,6.453616,6.3005614
9.476367,8.103856,7.8698273,6.392727,7.1317706,8.157811,5.33918,8.904271,7.9900694,5.694528,8.469774,9.973311,7.628464,7.657487,8.175918,8.163627,6.019429,7.9125147,5.439357,8.796321,8.179049,8.799891,7.7255425,7.9545193,7.637262,7.245749,8.507915,4.3010845,7.947787,9.186776,5.0399055,9.975419,8.978594,6.9197354,6.9483566,7.4939713,7.4655485,7.412456,8.5308075,6.629583,7.552395,8.441126,7.0151224,8.137294,8.73345,6.80585,7.693137,8.039557,6.346323,7.8220863,8.648781,7.891112,8.168462,7.6594887,6.971057,7.2575884,8.053155,5.7821074,7.6961985,8.187938,7.439261,8.855281,9.218175,5.538856,9.57279,8.821729,8.437692,6.764666,7.4005003,8.669315,5.305561,9.028683,8.092339,6.900274,8.32792,7.0484324,8.779713,8.110053,8.147958,9.3116665,8.58632
